user_id,anime_id,rating,user,anime
16,6747,0.0,14,1989
6,8728,0.7,6,1175
11,9355,0.9,9,1656
8,26243,0.0,8,89
4,5521,0.0,4,1017
1,2167,0.0,1,80
3,28907,0.8,3,708
11,8,1.0,9,1615
16,30749,0.0,14,1830
15,38040,0.0,13,2073
6,5163,0.8,6,1177
17,32360,0.8,15,1757
14,11061,1.0,12,120
3,60,0.0,3,887
12,6880,0.0,10,689
14,22199,0.7,12,95
1,19815,0.8,1,145
5,33475,0.0,5,1073
11,973,0.0,9,1684
17,38790,0.0,15,2336
12,4224,0.0,10,182
17,20939,1.0,15,2400
11,21353,0.7,9,1661
6,2787,0.0,6,1002
4,273,0.7,4,956
17,7148,0.8,15,782
6,66,0.0,6,660
17,22961,0.9,15,2259
12,5081,0.0,10,98
7,9617,1.0,7,1523
17,36316,0.0,15,2438
6,11977,0.0,6,1457
17,9181,0.5,15,476
0,4086,0.6,0,31
3,6512,0.7,3,815
17,6979,0.3,15,2449
6,1735,0.0,6,61
4,71,0.8,4,53
2,2251,0.0,2,275
17,13535,0.7,15,665
16,21033,0.0,14,2181
2,10325,0.0,2,443
1,12189,0.0,1,196
16,33206,0.6,14,772
14,31859,0.0,12,349
16,20973,0.5,14,1950
2,31101,0.0,2,271
16,36027,0.4,14,2142
14,22319,0.8,12,250
3,34542,0.8,3,233
16,37450,0.7,14,153
8,30654,0.0,8,1585
1,41487,0.0,1,202
16,37446,0.5,14,2130
2,4360,0.0,2,614
2,9009,0.0,2,511
4,345,0.8,4,926
16,2931,0.0,14,2109
2,10280,0.0,2,615
1,11757,0.5,1,172
12,8769,0.0,10,822
12,16498,1.0,10,158
8,32681,0.0,8,1608
17,12565,0.8,15,2276
2,29786,0.8,2,248
12,33852,0.0,10,1930
16,9181,0.6,14,476
2,2943,0.0,2,385
2,2852,0.0,2,255
3,1195,0.7,3,638
2,30347,0.0,2,481
16,32595,0.0,14,1766
1,41353,0.8,1,180
16,16732,0.0,14,770
16,18001,0.0,14,1889
7,20507,0.0,7,87
2,20,0.9,2,33
6,10721,1.0,6,792
17,25731,0.3,15,1619
8,29758,0.0,8,859
16,37349,0.6,14,113
1,38731,0.8,1,108
8,25835,0.0,8,853
2,21,0.9,2,4
2,4127,0.0,2,570
12,14749,1.0,10,148
14,34662,0.0,12,2006
17,28977,1.0,15,2297
3,27821,0.8,3,700
6,152,0.0,6,1487
2,29916,0.0,2,413
17,34281,0.0,15,2324
2,21751,0.0,2,497
5,31716,0.0,5,902
6,279,0.8,6,1257
1,37779,0.9,1,190
17,35760,0.0,15,160
2,21855,0.0,2,355
12,10456,0.0,10,1918
7,22865,0.0,7,837
17,22663,0.6,15,1832
14,1535,1.0,12,58
6,11883,0.3,6,1274
17,9617,0.7,15,1523
2,38826,0.0,2,174
3,1604,0.0,3,86
6,578,0.8,6,20
17,34240,0.0,15,2149
8,3455,0.0,8,249
8,14741,0.0,8,677
17,10863,0.7,15,578
2,24641,0.0,2,279
17,9750,0.8,15,2337
17,34933,0.0,15,237
1,38691,0.9,1,110
3,10611,0.7,3,833
12,12355,0.0,10,1528
8,28755,0.0,8,104
14,3588,0.8,12,201
17,20533,0.2,15,1973
6,10497,0.9,6,1213
16,31338,0.0,14,1735
4,179,0.6,4,988
15,38408,0.0,13,103
17,30831,0.4,15,130
6,1579,0.2,6,947
6,1412,0.0,6,1452
12,1681,0.0,10,1870
17,23277,0.6,15,840
17,6347,1.0,15,1064
17,16355,0.6,15,2165
17,15037,0.8,15,1077
17,33605,0.0,15,1746
12,11633,0.0,10,217
17,12079,0.5,15,1151
12,74,0.0,10,934
14,11757,0.7,12,172
6,6045,0.0,6,946
11,10719,0.9,9,670
3,28221,0.6,3,699
8,3786,0.0,8,1413
4,4382,0.0,4,1026
16,31442,0.6,14,797
3,3464,0.7,3,766
6,1122,0.5,6,1298
16,35073,0.6,14,513
0,482,0.0,0,73
6,11099,0.8,6,1344
13,2787,0.0,11,1002
11,4262,0.0,9,1668
17,22877,0.7,15,1653
16,357,0.0,14,2164
17,17247,0.6,15,1639
16,30015,0.6,14,835
8,18679,0.0,8,125
12,29758,0.0,10,859
11,23421,0.8,9,1650
2,9588,0.0,2,442
12,75,0.0,10,1959
17,1686,0.0,15,1153
11,21881,0.8,9,173
4,1375,0.0,4,1003
7,934,0.0,7,365
17,5909,0.9,15,845
8,11843,0.0,8,685
11,23945,0.7,9,1644
2,38524,0.0,2,561
6,6877,0.6,6,1300
11,21563,0.7,9,1090
6,1727,0.4,6,1389
6,4021,0.0,6,1025
17,6956,0.6,15,871
15,31964,0.0,13,100
3,24439,0.7,3,764
12,11759,1.0,10,1520
3,2924,0.0,3,890
5,21681,0.0,5,1084
2,37088,0.0,2,317
4,4224,0.9,4,182
17,26243,0.8,15,89
17,40416,0.0,15,2257
16,19221,0.6,14,823
16,5909,0.0,14,845
6,4066,0.8,6,1355
17,17505,0.0,15,2385
17,8630,0.8,15,730
17,21659,0.8,15,2350
12,31559,0.0,10,1827
2,5464,0.0,2,295
5,79,0.8,5,1045
12,20787,0.0,10,666
14,38524,0.9,12,561
16,8086,0.7,14,1542
6,936,0.4,6,137
4,6045,1.0,4,946
17,7193,0.8,15,1394
17,22297,0.6,15,1727
11,1731,0.7,9,1660
17,32869,0.0,15,2360
5,21563,0.0,5,1090
2,17745,0.0,2,397
17,31163,0.0,15,1799
2,6791,0.0,2,404
12,11703,0.0,10,1797
17,11013,0.9,15,1547
12,4181,0.0,10,1014
0,1250,0.7,0,14
12,33421,0.0,10,367
3,8769,0.7,3,822
2,245,0.0,2,54
13,3785,0.0,11,1412
2,31788,0.0,2,321
17,39235,0.0,15,2392
16,232,0.5,14,919
8,28171,0.0,8,161
11,18857,0.9,9,1648
13,3470,0.0,11,977
8,23289,0.0,8,709
15,2363,0.0,13,1290
6,1982,0.7,6,1282
17,30321,1.0,15,2458
12,37078,0.0,10,526
2,36689,0.0,2,438
3,3783,0.8,3,757
14,28297,0.0,12,821
8,7311,0.0,8,1493
12,20053,0.0,10,1776
17,24705,0.4,15,1755
12,18617,0.0,10,1896
2,9756,0.0,2,453
17,32606,0.0,15,2399
6,182,0.0,6,978
6,7769,0.0,6,1041
5,38680,0.9,5,83
4,5680,0.8,4,943
17,6205,0.7,15,763
16,26243,0.6,14,89
6,7024,0.4,6,1214
17,6512,0.7,15,815
2,40010,0.0,2,386
12,11013,0.0,10,1547
17,25013,0.7,15,1707
12,6325,1.0,10,141
12,32083,0.0,10,1821
6,1890,0.6,6,1174
12,20533,0.0,10,1973
17,1735,0.0,15,61
12,30869,0.0,10,1854
4,127,0.7,4,935
17,487,0.4,15,1036
6,150,0.7,6,913
16,18277,0.6,14,857
1,36259,0.6,1,149
12,18001,0.0,10,1889
6,6616,1.0,6,1363
2,39478,0.0,2,560
2,3559,0.0,2,582
17,4535,0.5,15,2240
8,5081,0.6,8,98
4,3549,0.8,4,909
14,26055,0.8,12,236
17,16011,0.8,15,862
17,9330,0.0,15,1881
6,6421,0.0,6,1418
2,38252,0.0,2,293
6,249,0.7,6,1131
12,15565,0.0,10,457
17,38040,0.0,15,2073
2,32409,0.0,2,565
6,431,0.9,6,21
17,35843,0.0,15,2292
15,223,1.0,13,1801
16,9253,0.9,14,168
6,3572,0.0,6,1453
12,910,0.0,10,1901
12,32615,0.0,10,634
3,38186,0.7,3,672
2,39058,0.0,2,465
16,209,0.5,14,901
0,457,0.0,0,32
17,39547,0.0,15,186
4,849,0.8,4,641
3,10396,0.8,3,664
17,22101,0.6,15,1958
11,8792,0.5,9,1640
6,416,1.0,6,1256
15,40496,0.0,13,2077
3,37982,0.7,3,694
12,30123,0.0,10,1785
14,22043,0.7,12,323
2,35028,0.8,2,214
3,16009,0.8,3,753
6,415,0.0,6,49
11,23199,0.9,9,696
2,5651,0.0,2,361
1,40902,0.7,1,162
2,38453,0.0,2,486
11,9471,0.9,9,1612
8,32039,0.0,8,1605
11,479,0.0,9,1704
17,2993,0.7,15,838
17,21273,0.4,15,1897
17,28701,0.9,15,2064
15,903,0.0,13,2052
4,2683,0.7,4,981
17,8536,0.1,15,2168
17,59,0.7,15,924
6,4814,1.0,6,1233
11,12711,0.8,9,1663
6,5681,0.9,6,858
8,28851,0.0,8,129
2,11749,0.0,2,510
17,35712,0.0,15,2163
17,37347,0.0,15,2271
17,16592,0.8,15,684
12,28497,0.0,10,1604
5,19815,0.0,5,145
17,8937,0.0,15,1968
15,37599,0.0,13,2074
12,12413,0.0,10,1907
11,3323,0.6,9,1634
17,24133,0.0,15,1841
12,21573,0.0,10,1953
4,3457,0.9,4,57
6,11915,0.3,6,1365
2,38408,0.0,2,103
3,32182,0.0,3,242
17,21809,0.6,15,2349
14,14349,0.9,12,1995
12,11319,0.0,10,1538
5,1375,0.0,5,1003
7,237,0.0,7,1449
4,2563,0.0,4,1011
2,23233,0.0,2,563
5,7054,0.0,5,750
12,5681,1.0,10,858
4,469,0.6,4,881
2,42603,0.0,2,291
2,35790,0.0,2,586
3,24455,0.7,3,785
12,18897,0.0,10,809
4,190,0.7,4,448
12,34279,0.0,10,1730
17,10686,0.6,15,2390
16,36407,0.0,14,767
5,18897,0.0,5,809
16,15225,0.5,14,729
15,1559,0.0,13,557
14,31240,0.8,12,150
17,36882,0.0,15,2210
6,6922,0.6,6,1191
3,23847,0.8,3,188
16,20853,0.0,14,1545
17,356,0.7,15,15
16,35120,0.0,14,306
12,13331,0.0,10,746
6,54,0.7,6,1142
3,19363,0.9,3,714
12,33926,0.0,10,525
3,5909,0.8,3,845
17,35073,0.0,15,513
12,3667,0.0,10,1491
16,32182,0.6,14,242
16,27655,0.6,14,1787
6,9926,0.9,6,1317
17,8675,0.4,15,847
6,1686,0.7,6,1153
11,19855,0.7,9,1646
6,3737,0.5,6,1358
1,39940,0.7,1,166
6,10197,0.9,6,1280
17,26349,0.8,15,1517
14,21821,0.3,12,1992
17,5680,0.7,15,943
2,31933,0.0,2,205
16,8536,0.0,14,2168
16,35203,0.4,14,1812
2,935,0.0,2,624
17,21353,0.3,15,1661
11,918,0.0,9,345
12,28817,0.0,10,1931
4,16,0.9,4,938
6,2025,0.7,6,302
8,30205,0.0,8,1586
6,934,1.0,6,365
2,3970,0.0,2,556
14,2251,1.0,12,275
16,15451,0.6,14,230
2,12997,0.0,2,522
7,19815,0.8,7,145
17,13403,0.6,15,2335
4,1562,0.8,4,997
3,10790,0.8,3,777
12,20555,0.0,10,1957
17,32615,0.0,15,634
12,31240,0.0,10,150
3,13161,0.7,3,721
16,29803,0.7,14,512
17,15315,1.0,15,796
1,42395,0.0,1,199
2,39085,0.0,2,259
4,146,0.6,4,949
8,19021,0.0,8,1574
6,8339,0.8,6,1235
5,6127,0.2,5,1050
3,28171,0.8,3,161
17,35849,0.0,15,106
6,4450,0.4,6,1169
2,31339,0.0,2,314
6,1352,0.0,6,1408
6,3655,0.0,6,963
17,36027,0.0,15,2142
17,32485,0.9,15,2412
12,10790,0.0,10,777
5,36873,0.7,5,1031
2,26055,0.9,2,236
12,237,1.0,10,1449
6,1543,0.7,6,1367
17,165,0.5,15,1676
6,3457,0.9,6,57
17,6634,1.0,15,1695
0,235,1.0,0,52
17,6702,0.8,15,1
17,32494,0.4,15,2260
8,7054,0.0,8,750
11,21603,0.7,9,1573
12,24231,0.0,10,1625
16,3332,0.5,14,2152
3,17741,0.0,3,882
4,380,0.7,4,931
2,31404,0.0,2,489
3,134,0.0,3,55
16,23309,0.0,14,1938
7,10521,0.9,7,872
0,164,0.8,0,30
3,22729,0.7,3,651
11,22865,0.9,9,837
13,3841,0.0,11,1166
16,5356,0.0,14,674
6,6682,0.7,6,1133
12,30385,0.0,10,619
2,23479,0.0,2,389
11,16011,1.0,9,862
3,17074,0.8,3,474
17,1719,0.8,15,1312
17,15199,0.7,15,2247
17,17389,0.0,15,2352
15,984,0.0,13,2058
17,31430,0.8,15,1845
17,36098,0.8,15,193
5,256,0.8,5,64
3,31845,0.6,3,791
16,10080,0.8,14,752
16,10568,0.0,14,754
2,2188,0.0,2,454
16,6682,0.0,14,1133
1,22,0.9,1,175
17,22043,0.8,15,323
6,1797,0.0,6,1393
2,889,0.0,2,286
6,553,0.9,6,1366
17,23755,1.0,15,243
16,3167,0.0,14,1414
11,18247,0.7,9,1627
12,32214,0.0,10,1742
12,34566,0.0,10,79
16,8424,0.5,14,473
17,9041,0.7,15,741
4,907,0.7,4,967
16,35790,1.0,14,586
0,169,0.7,0,44
16,1557,0.6,14,2150
6,2724,0.7,6,1179
6,8676,0.0,6,1030
5,23277,0.0,5,840
6,1650,0.7,6,1356
12,12017,0.0,10,1502
2,5211,0.0,2,366
17,31553,0.7,15,2241
5,6956,0.0,5,871
17,6682,1.0,15,1133
3,25183,0.7,3,341
5,531,0.0,5,1067
17,120,0.7,15,929
11,5940,0.7,9,1652
6,71,0.7,6,53
11,24415,0.0,9,134
2,34542,0.7,2,233
6,10087,0.0,6,82
15,40540,0.0,13,2084
4,957,0.8,4,972
8,7724,0.0,8,558
2,34795,0.0,2,585
15,34566,0.0,13,79
7,10793,0.8,7,1130
6,820,0.0,6,1426
16,738,0.7,14,1386
5,242,0.0,5,2
17,37210,0.0,15,2131
17,3784,0.7,15,1190
11,11757,0.8,9,172
12,4884,0.0,10,1701
7,10711,0.7,7,827
1,30230,0.8,1,109
17,13333,0.7,15,2467
2,22535,0.8,2,128
5,35839,0.0,5,1114
7,355,0.0,7,975
4,2787,0.0,4,1002
11,15583,1.0,9,687
0,1887,0.0,0,56
5,24765,0.0,5,706
2,5324,0.0,2,629
16,38000,0.8,14,126
16,32407,0.0,14,1717
6,6024,0.0,6,1372
15,34321,0.0,13,2061
12,28223,0.0,10,221
8,38993,0.0,8,1598
2,36933,0.0,2,617
8,27,0.0,8,1507
16,23755,0.0,14,243
14,1726,0.8,12,59
15,41623,0.0,13,2091
12,30296,0.0,10,535
2,40658,0.0,2,252
6,1570,0.0,6,1431
7,16067,0.7,7,798
17,35790,0.8,15,586
17,31710,0.5,15,1721
6,2605,0.8,6,1316
15,37936,0.0,13,2086
14,34626,0.0,12,2011
7,1840,0.8,7,1539
3,4999,0.6,3,659
8,14467,0.0,8,749
2,17543,0.0,2,299
13,30,0.9,11,804
17,10087,1.0,15,82
12,33605,0.0,10,1746
17,15451,1.0,15,230
4,530,0.7,4,912
16,35076,0.0,14,1738
6,6953,0.1,6,1277
8,32983,0.0,8,1599
6,1066,0.0,6,1482
17,4835,0.0,15,2231
16,10079,0.0,14,733
15,40074,0.0,13,2065
6,4182,0.7,6,1180
2,11969,0.0,2,446
17,21431,0.5,15,716
6,237,0.0,6,1449
11,13125,0.0,9,1553
11,14967,0.9,9,671
17,29854,0.0,15,2085
16,10790,0.7,14,777
7,23673,0.0,7,1104
17,479,0.0,15,1704
8,12189,0.0,8,196
17,19685,0.7,15,1632
3,14813,0.8,3,185
17,23209,0.7,15,2451
17,28979,0.5,15,592
6,4565,0.0,6,1496
16,27821,0.0,14,700
6,3972,0.0,6,94
2,4224,0.0,2,182
17,3457,0.8,15,57
12,30736,0.0,10,1835
12,4437,1.0,10,140
13,2904,0.0,11,220
3,16742,0.7,3,870
2,21097,0.0,2,503
11,15051,0.9,9,1637
4,2026,0.0,4,727
6,12883,0.0,6,1509
16,34321,0.5,14,2061
17,7465,0.8,15,1803
6,5114,1.0,6,63
17,33433,0.6,15,1769
2,71,0.8,2,53
4,2105,0.7,4,982
2,29575,0.8,2,240
11,18507,0.9,9,1417
4,145,0.8,4,944
0,5114,0.0,0,63
12,21177,0.0,10,1645
17,20785,0.8,15,1525
12,1313,1.0,10,1182
12,1988,0.0,10,1902
12,457,0.0,10,32
8,14713,0.6,8,880
17,32122,0.8,15,2299
8,27601,0.0,8,1588
7,18897,0.7,7,809
6,442,0.7,6,136
5,134,0.9,5,55
1,33486,0.8,1,101
16,19315,0.0,14,1937
2,35581,0.8,2,244
2,6590,0.0,2,455
17,28497,0.5,15,1604
17,27899,0.6,15,1554
12,17651,0.0,10,1591
3,5204,0.7,3,760
11,28497,1.0,9,1604
3,2963,0.7,3,795
7,249,0.0,7,1131
17,19815,0.9,15,145
12,31580,0.0,10,212
6,9598,0.7,6,1203
3,12189,0.8,3,196
2,790,0.0,2,319
1,24415,0.7,1,134
2,9849,0.0,2,265
6,451,0.7,6,1227
3,13663,0.7,3,591
2,30243,0.0,2,340
3,30276,0.8,3,146
6,8129,0.0,6,1094
16,32937,0.7,14,131
3,14741,0.8,3,677
13,2034,0.9,11,29
17,20853,0.5,15,1545
11,6500,0.0,9,550
17,15417,0.8,15,2289
11,20787,0.9,9,666
17,33988,0.0,15,690
17,16385,0.6,15,1723
12,21405,0.0,10,1071
5,1293,0.0,5,1120
7,7088,0.7,7,734
17,32282,0.7,15,163
17,39030,0.0,15,2318
12,1818,0.0,10,888
6,908,0.6,6,1195
4,136,0.6,4,1004
13,2685,0.0,11,986
14,9989,0.9,12,75
16,2025,0.0,14,302
17,10308,0.6,15,2433
1,35849,0.6,1,106
17,11933,0.9,15,1753
11,164,0.7,9,30
6,16592,0.0,6,684
0,1535,0.0,0,58
1,24833,0.0,1,76
3,71,0.7,3,53
2,7053,0.0,2,327
17,24459,0.5,15,1844
3,23199,0.8,3,696
17,3089,0.4,15,2471
17,1525,0.1,15,1288
17,36828,0.0,15,2239
17,23133,0.7,15,1923
16,1250,0.0,14,14
17,38843,0.0,15,2444
6,4792,0.6,6,1306
1,38883,0.8,1,117
17,14527,0.6,15,1927
12,13125,0.0,10,1553
16,68,0.7,14,11
3,8424,0.7,3,473
1,11061,0.9,1,120
7,13125,0.0,7,1553
6,3485,0.7,6,1251
5,199,0.9,5,43
16,30016,0.0,14,1583
17,7791,0.7,15,1020
14,4565,0.0,12,1496
4,3091,0.9,4,995
15,40595,0.0,13,2071
16,19769,0.0,14,1643
7,1222,0.0,7,915
2,37281,0.0,2,395
8,16870,0.0,8,181
16,6201,0.0,14,828
3,31953,0.8,3,806
11,6347,0.9,9,1064
7,18139,0.0,7,864
17,21561,0.8,15,1945
5,19383,0.0,5,1124
15,31933,0.0,13,205
6,6505,0.9,6,1343
6,121,1.0,6,16
5,66,0.9,5,660
16,5355,0.0,14,1480
17,11771,1.0,15,132
7,18497,0.0,7,1557
14,24231,0.8,12,1625
2,36456,0.0,2,102
12,9934,0.0,10,1933
6,76,0.0,6,1456
7,20785,0.8,7,1525
14,10620,0.6,12,241
12,1604,0.0,10,86
6,8408,0.9,6,1187
6,3784,0.8,6,1190
3,16011,0.7,3,862
12,19855,0.0,10,1646
12,14833,0.0,10,1526
17,20543,0.5,15,2226
6,3962,0.7,6,1168
5,6287,0.6,5,1029
6,8934,0.0,6,1489
8,25183,0.0,8,341
12,32023,0.0,10,1714
4,3615,0.0,4,1023
16,34612,0.0,14,2180
15,29854,0.0,13,2085
2,37474,0.0,2,373
15,502,1.0,13,2038
0,2104,0.0,0,6
3,3467,0.7,3,811
6,391,0.6,6,1332
2,37224,0.0,2,392
5,16918,0.0,5,713
2,30898,0.0,2,613
6,7079,0.0,6,1470
17,20541,0.8,15,794
6,405,0.0,6,1399
17,38663,0.0,15,2191
17,30016,0.0,15,1583
8,28979,0.0,8,592
11,1281,0.0,9,1424
15,35333,0.0,13,2068
7,19221,0.7,7,823
6,11237,0.0,6,1435
17,39026,0.0,15,2270
15,482,0.7,13,73
12,35203,0.0,10,1812
1,39547,0.9,1,186
6,4181,0.9,6,1014
7,849,0.0,7,641
4,6637,0.0,4,1019
11,20709,0.7,9,839
6,5526,0.6,6,1305
17,8086,0.7,15,1542
12,22123,0.0,10,1905
12,4415,0.0,10,1777
17,22835,1.0,15,2328
17,7662,0.7,15,2443
17,5940,0.5,15,1652
4,158,0.6,4,957
6,11689,0.3,6,1162
2,6893,0.0,2,246
11,22319,1.0,9,250
11,3901,0.9,9,1150
8,13659,0.0,8,1601
5,20031,0.0,5,679
11,4725,0.6,9,704
2,24,0.0,2,5
17,20689,0.7,15,1624
6,585,0.0,6,960
2,13057,0.0,2,519
5,37105,0.8,5,1037
16,20689,0.0,14,1624
7,5682,0.0,7,521
5,37999,0.0,5,122
12,27613,0.0,10,1767
2,35512,0.0,2,371
17,6922,0.7,15,1191
4,1571,0.9,4,19
2,14719,0.9,2,234
2,9721,0.0,2,261
17,40028,0.0,15,91
2,29261,0.0,2,344
16,1604,0.8,14,86
17,40748,0.0,15,85
17,13601,0.9,15,831
8,5530,0.0,8,966
17,6594,0.7,15,1541
16,35248,0.0,14,2095
17,37491,0.0,15,2294
17,587,0.7,15,1016
6,3092,1.0,6,1232
17,37450,0.0,15,153
5,4896,0.0,5,1118
3,849,0.8,3,641
16,10213,0.0,14,787
11,12049,0.0,9,1681
1,42205,0.0,1,200
16,34451,0.0,14,765
5,532,0.0,5,1068
2,40839,0.0,2,401
17,6676,1.0,15,2216
16,13367,0.0,14,776
3,13601,0.9,3,831
15,32105,0.0,13,1115
2,38032,0.0,2,590
11,20785,0.7,9,1525
16,13663,0.5,14,591
8,13807,0.0,8,1582
6,2882,0.3,6,1383
11,11763,0.7,9,1654
17,30778,0.0,15,2275
14,18153,0.8,12,781
2,11617,0.0,2,364
6,283,0.0,6,1059
16,3594,0.6,14,1333
11,28121,0.8,9,1621
14,967,0.0,12,2007
12,5781,0.0,10,742
17,1829,0.7,15,18
17,30727,0.0,15,841
16,1679,0.3,14,2129
17,31297,0.0,15,1578
12,31223,0.0,10,1756
16,16009,0.0,14,753
17,21327,0.8,15,1572
17,6547,1.0,15,96
16,25283,0.0,14,1819
2,37360,0.0,2,383
12,21995,0.0,10,1061
14,31163,0.0,12,1799
5,32729,0.0,5,899
6,12015,0.0,6,1501
12,37932,0.0,10,1829
4,155,0.5,4,993
14,32370,0.0,12,889
6,4059,0.9,6,1173
17,24655,0.8,15,1680
17,3655,0.6,15,963
1,31964,0.9,1,100
12,24459,0.0,10,1844
12,14283,1.0,10,1847
5,4224,0.9,5,182
13,1810,0.8,11,1258
15,40852,0.0,13,81
11,21431,0.9,9,716
17,28223,1.0,15,221
12,31964,1.0,10,100
14,3342,0.7,12,895
13,47,0.7,11,650
12,14829,0.0,10,1886
6,11073,0.6,6,1291
17,32281,0.0,15,127
0,67,0.9,0,0
6,43,0.9,6,779
17,37446,0.0,15,2130
17,33985,0.5,15,1713
5,3225,0.0,5,1100
15,40906,0.0,13,2020
14,40028,0.0,12,91
8,20047,0.0,8,1110
7,11759,0.7,7,1520
17,14131,0.7,15,1895
2,38883,0.0,2,117
17,39063,0.0,15,2273
3,759,0.0,3,907
11,6746,1.0,9,695
8,32182,0.0,8,242
3,11785,0.7,3,722
6,3785,0.0,6,1412
11,6634,0.0,9,1695
6,9911,0.6,6,1225
17,31737,0.7,15,1805
3,29095,0.8,3,720
6,572,0.7,6,1239
12,4798,0.0,10,1883
6,12685,0.0,6,1405
17,41120,0.0,15,2277
2,28779,0.0,2,339
12,24893,0.0,10,1606
16,32542,0.7,14,843
8,17549,0.0,8,1600
15,41587,0.0,13,194
14,2001,0.9,12,1334
6,11111,0.0,6,655
12,22147,0.0,10,653
12,34104,0.0,10,1816
11,8516,0.8,9,1611
3,4282,0.8,3,759
16,32867,0.0,14,1795
12,17681,0.0,10,1974
2,20849,0.0,2,500
4,1043,0.7,4,979
4,7054,0.0,4,750
17,8424,1.0,15,473
16,22663,0.0,14,1832
0,2236,1.0,0,48
12,33041,0.0,10,1872
2,34963,0.0,2,633
2,22687,0.0,2,588
16,3655,0.0,14,963
12,14527,0.0,10,1927
14,23281,0.9,12,2000
3,1519,0.9,3,667
6,2964,0.7,6,1157
17,2025,1.0,15,302
7,245,0.0,7,54
6,687,0.0,6,1504
3,5205,1.0,3,761
3,31043,0.7,3,99
6,528,0.7,6,1292
1,40028,1.0,1,91
12,21681,0.0,10,1084
16,14515,0.5,14,2148
17,6030,0.0,15,1750
17,38003,0.0,15,2236
6,1535,0.7,6,58
16,8630,0.0,14,730
17,13807,0.6,15,1582
3,9989,0.8,3,75
12,11375,1.0,10,1783
12,28249,0.0,10,1789
11,5112,0.4,9,1028
6,859,0.0,6,1374
17,23673,0.6,15,1104
17,18277,1.0,15,857
17,16890,0.4,15,2377
4,5630,0.8,4,363
17,40595,0.0,15,2071
17,36039,0.0,15,2196
17,37306,0.0,15,2344
17,8525,1.0,15,751
2,7456,0.0,2,308
4,2704,0.7,4,1001
17,40530,0.0,15,2187
6,1496,0.5,6,1197
17,30503,0.8,15,813
2,32423,0.0,2,524
1,9989,0.0,1,75
6,1223,0.9,6,1136
16,189,0.6,14,239
17,20457,0.4,15,1546
15,38536,0.0,13,2069
17,33581,0.0,15,2480
6,2050,0.0,6,1437
1,32281,1.0,1,127
1,11577,1.0,1,170
16,21561,0.6,14,1945
17,16904,1.0,15,2132
12,3455,0.0,10,249
17,30514,0.5,15,2394
6,9563,0.0,6,1433
7,2034,0.0,7,29
12,10218,0.0,10,1791
11,263,0.9,9,226
2,6500,0.0,2,550
17,25183,0.5,15,341
0,3010,0.7,0,25
2,31711,0.0,2,594
17,15039,0.0,15,2204
17,10447,0.6,15,1861
17,28791,0.8,15,1808
1,36949,0.8,1,165
6,2235,0.8,6,1269
2,33322,0.0,2,390
2,25667,0.0,2,294
12,22865,0.0,10,837
6,11869,0.6,6,1156
2,21001,0.0,2,305
13,2236,0.9,11,48
11,19653,0.0,9,1691
4,61,0.7,4,925
2,3121,0.0,2,428
3,22147,0.8,3,653
16,33674,0.8,14,2017
3,6500,0.6,3,550
17,35248,0.0,15,2095
12,9367,0.0,10,703
17,269,0.8,15,51
6,60,0.6,6,887
5,5112,1.0,5,1028
8,9989,0.0,8,75
6,177,0.0,6,69
17,30736,0.0,15,1835
6,2966,0.0,6,1469
5,2167,0.0,5,80
12,19363,0.0,10,714
17,12053,0.7,15,2380
2,5667,0.0,2,596
16,14199,0.0,14,819
12,18119,0.0,10,851
12,28211,0.0,10,1810
12,32979,0.0,10,1888
16,846,0.7,14,545
8,10408,0.9,8,1571
12,6707,0.0,10,1917
2,10620,0.8,2,241
12,935,0.0,10,624
17,38524,0.0,15,561
8,30276,0.0,8,146
16,34102,0.0,14,2112
16,31043,0.7,14,99
16,14765,0.5,14,1736
16,249,0.7,14,1131
5,9989,0.0,5,75
17,10075,0.7,15,2389
17,15699,0.8,15,2313
12,32595,0.0,10,1766
6,597,0.8,6,37
