user_id,anime_id,rating,user,anime
1,37965,0.9,1,124
5,795,0.0,5,1103
17,18523,0.7,15,2437
17,41109,0.0,15,2026
3,32949,0.8,3,780
12,34577,0.0,10,482
17,17831,0.7,15,2334
5,10165,0.0,5,807
2,39068,0.0,2,273
6,11687,0.4,6,1308
11,6802,1.0,9,1658
16,10357,0.0,14,1906
5,245,0.0,5,54
17,28539,0.0,15,2282
11,10119,0.8,9,1669
12,25013,0.0,10,1707
5,2034,0.9,5,29
4,4192,0.0,4,892
2,40956,0.0,2,112
17,125,0.3,15,2278
16,28121,0.5,14,1621
5,617,0.5,5,1038
8,20449,0.0,8,1609
12,5114,1.0,10,63
2,34134,0.9,2,147
2,36052,0.0,2,437
3,101,0.0,3,884
5,6645,0.8,5,1032
17,40497,0.0,15,2374
3,18139,0.7,3,864
17,22147,0.8,15,653
16,1218,0.5,14,1049
13,120,0.8,11,929
11,2001,0.0,9,1334
17,23269,0.1,15,2321
3,209,0.0,3,901
8,21327,0.0,8,1572
14,29803,0.0,12,512
2,32282,0.0,2,163
16,3229,0.0,14,769
5,17895,0.0,5,717
17,6919,0.7,15,2486
3,20709,0.7,3,839
17,40911,0.0,15,2493
16,134,0.0,14,55
13,3655,0.0,11,963
16,4999,0.0,14,659
2,39477,0.0,2,562
14,6682,0.7,12,1133
6,10800,0.0,6,1075
5,28171,0.0,5,161
17,8577,0.9,15,264
6,6463,0.0,6,1438
6,9333,0.8,6,1245
6,4793,0.6,6,1303
11,20045,0.8,9,1628
8,28677,0.0,8,875
7,2926,0.7,7,962
17,16742,0.7,15,870
6,7568,0.0,6,1510
5,72,0.0,5,1079
7,5680,0.9,7,943
17,12679,0.5,15,879
2,5682,0.0,2,521
17,8475,0.0,15,2214
17,19163,1.0,15,688
17,22123,0.3,15,1905
6,2236,0.9,6,48
16,37430,0.7,14,179
16,8074,0.6,14,231
5,21995,0.0,5,1061
3,3782,0.8,3,756
17,21677,0.7,15,1873
6,9591,0.0,6,1406
6,10161,0.8,6,1278
7,17895,0.9,7,717
12,32961,0.0,10,1759
2,23755,0.9,2,243
2,35788,0.0,2,164
11,27831,0.9,9,697
12,134,0.0,10,55
2,4010,0.0,2,266
2,6986,0.0,2,411
6,3901,0.9,6,1150
6,2167,0.9,6,80
7,20021,0.8,7,1536
17,10155,0.9,15,1800
16,40496,0.7,14,2077
7,23273,0.0,7,156
0,433,0.6,0,27
17,31853,0.0,15,2228
17,12175,0.5,15,2176
3,15059,0.8,3,735
16,24,0.7,14,5
7,1691,0.7,7,945
17,12445,1.0,15,1965
2,7708,0.0,2,451
13,2926,0.0,11,962
17,23311,0.7,15,2283
2,30583,0.0,2,338
6,6811,0.0,6,1442
6,3298,0.8,6,1206
11,11771,0.9,9,132
13,173,0.0,11,1494
12,5530,0.0,10,966
12,30870,0.0,10,1855
11,23289,1.0,9,709
2,73,0.0,2,333
17,6211,0.7,15,2478
11,10620,0.9,9,241
17,28907,0.7,15,708
3,32603,0.7,3,817
16,34009,0.0,14,2153
17,31764,0.7,15,897
12,1735,1.0,10,61
8,15879,0.0,8,1566
17,257,0.3,15,1054
17,10918,0.5,15,2359
17,24031,0.5,15,691
7,8086,0.7,7,1542
2,30307,0.0,2,475
16,16904,0.6,14,2132
2,38141,0.0,2,576
5,257,0.0,5,1054
1,4053,0.9,1,177
16,957,0.5,14,972
13,4789,0.0,11,1978
15,28701,0.0,13,2064
6,7972,0.0,6,1403
12,20431,0.0,10,1903
6,5168,0.5,6,1062
15,40586,0.0,13,2094
17,9253,1.0,15,168
6,3165,0.7,6,1215
15,985,0.0,13,2057
5,934,0.6,5,365
17,30795,0.4,15,2224
2,8668,0.0,2,553
17,10456,0.9,15,1918
6,10714,0.8,6,1350
8,21995,0.0,8,1061
3,6201,0.6,3,828
12,22297,0.0,10,1727
16,2986,0.0,14,2161
17,40046,0.0,15,2331
17,22319,0.9,15,250
17,7472,0.8,15,1200
2,14991,0.0,2,356
7,2927,0.0,7,1543
17,3941,0.8,15,2423
7,6547,0.9,7,96
1,39587,0.9,1,151
6,9314,0.0,6,1375
12,32866,0.0,10,1871
16,23289,0.0,14,709
3,10397,0.7,3,790
2,30694,0.0,2,313
5,226,1.0,5,222
17,7592,0.9,15,2179
8,31043,0.6,8,99
2,19569,0.0,2,396
17,10716,0.7,15,1352
3,14967,0.8,3,671
6,306,0.0,6,883
12,2026,0.0,10,727
17,10405,0.4,15,2487
12,2167,0.0,10,80
2,5081,0.0,2,98
2,33768,0.0,2,494
17,41433,0.0,15,2201
17,13599,0.6,15,1941
7,6880,0.7,7,689
2,4358,0.0,2,272
11,6702,1.0,9,1
2,1387,0.0,2,628
11,7791,0.8,9,1020
6,9253,0.0,6,168
2,30385,0.0,2,619
3,32086,0.8,3,668
16,33377,0.0,14,1774
5,59,0.0,5,924
14,33,0.9,12,1994
16,5030,0.0,14,958
17,12189,0.8,15,196
16,5734,0.0,14,1966
12,15793,0.0,10,1952
12,23309,0.0,10,1938
12,13655,0.0,10,783
3,30727,0.8,3,841
0,2913,0.6,0,13
3,11079,0.7,3,768
3,16918,0.9,3,713
2,33165,0.0,2,461
17,7054,0.9,15,750
2,9322,0.0,2,362
17,30806,0.8,15,1949
17,27631,0.8,15,1729
1,38882,0.0,1,198
13,2369,0.0,11,970
2,20959,0.0,2,410
15,32937,0.0,13,131
11,28171,0.9,9,161
16,4186,0.6,14,1796
1,18689,0.8,1,107
16,31952,0.5,14,775
17,31580,0.6,15,212
6,80,0.0,6,1465
6,10715,0.8,6,1351
16,7590,0.0,14,2177
15,41573,0.0,13,2027
2,9308,0.0,2,498
6,3401,0.7,6,1144
8,28927,0.0,8,1602
13,2164,1.0,11,1977
12,23421,0.0,10,1650
17,15771,0.8,15,2428
6,198,0.0,6,1488
2,33962,0.0,2,574
17,20973,0.8,15,1950
2,972,0.0,2,281
17,29589,0.6,15,2166
17,28927,0.9,15,1602
5,36296,0.0,5,731
2,35936,0.0,2,380
14,27775,0.0,12,1603
1,38408,0.8,1,103
12,10620,0.0,10,241
1,442,0.7,1,136
8,32281,0.0,8,127
16,2404,0.0,14,1370
1,38483,0.0,1,88
12,14741,0.0,10,677
8,18229,0.0,8,1590
13,857,0.4,11,260
17,22097,0.7,15,2372
8,578,0.9,8,20
12,28617,0.0,10,832
6,2105,0.0,6,982
6,1564,0.4,6,1387
14,20899,0.8,12,235
8,28497,0.0,8,1604
0,6702,0.7,0,1
17,40750,0.0,15,2023
17,10798,0.8,15,616
6,27,0.0,6,1507
17,8516,1.0,15,1611
17,850,0.1,15,1198
12,1575,1.0,10,105
17,23309,0.9,15,1938
4,4551,0.9,4,941
17,40496,0.0,15,2077
2,33104,0.0,2,537
6,5947,0.9,6,1336
15,36915,0.0,13,2062
12,226,0.0,10,222
17,36633,0.0,15,2123
15,33486,0.0,13,101
6,2175,0.8,6,1242
16,35062,0.0,14,1822
2,24833,0.0,2,76
3,28223,0.7,3,221
6,9062,0.8,6,1128
16,23321,0.8,14,1636
7,14289,0.9,7,1116
12,36475,0.0,10,1840
17,32214,0.4,15,1742
17,251,0.9,15,1451
16,19799,0.5,14,1940
6,7054,0.8,6,750
1,11371,0.7,1,157
17,9107,0.1,15,2407
16,31764,0.0,14,897
17,38481,0.0,15,2475
5,5494,0.0,5,1093
7,9756,0.8,7,453
2,5040,0.9,2,245
0,202,0.0,0,71
16,38101,0.0,14,2157
4,2904,1.0,4,220
2,32935,0.0,2,116
2,12065,0.0,2,529
5,28297,0.0,5,821
17,24627,1.0,15,2489
17,4999,0.8,15,659
12,31904,0.0,10,1712
17,32086,0.0,15,668
17,40540,0.0,15,2084
12,274,0.0,10,1912
17,33889,0.0,15,2431
16,18677,0.0,14,876
16,38671,0.0,14,111
6,379,0.2,6,1384
6,11979,0.0,6,1458
5,7396,0.6,5,1046
17,32380,0.9,15,2072
8,5680,0.0,8,943
12,20785,1.0,10,1525
16,33926,0.0,14,525
2,8424,0.0,2,473
15,987,0.0,13,2037
12,13335,0.0,10,1890
2,23033,0.0,2,335
6,4966,0.5,6,1229
16,45,0.7,14,1692
6,7785,0.0,6,1125
17,28617,0.7,15,832
2,37405,0.0,2,310
11,18277,1.0,9,857
8,8479,0.0,8,1212
17,15335,0.9,15,2288
6,523,0.7,6,1347
3,3342,0.0,3,895
2,25345,0.0,2,536
2,10419,0.0,2,466
17,39199,0.0,15,2346
17,21405,0.8,15,1071
11,10798,0.0,9,616
4,4975,0.6,4,922
16,34240,0.7,14,2149
17,33255,0.0,15,1109
17,11739,0.7,15,1056
5,31478,0.0,5,1072
6,2994,0.0,6,1410
3,10087,0.8,3,82
3,11741,0.9,3,326
17,11633,0.8,15,217
6,1530,0.0,6,1444
17,18039,0.5,15,2424
7,7647,0.7,7,657
14,11741,0.8,12,326
16,16355,0.0,14,2165
14,6,0.0,12,1506
6,7337,0.8,6,1211
5,1387,0.0,5,628
17,33743,0.0,15,2279
17,8246,0.8,15,142
1,38680,0.0,1,83
3,6205,0.6,3,763
11,9041,0.9,9,741
0,578,1.0,0,20
15,892,0.0,13,2040
12,20,1.0,10,33
17,2034,0.0,15,29
6,3713,0.7,6,1231
12,12191,0.0,10,1956
13,1887,0.9,11,56
3,13759,0.8,3,152
6,10294,0.7,6,1348
14,19429,0.7,12,1984
16,5277,0.0,14,1655
17,355,0.5,15,975
4,381,0.7,4,932
17,17895,0.8,15,717
12,16524,1.0,10,905
3,32937,0.8,3,131
17,25429,0.3,15,2104
17,13391,0.8,15,2420
16,37475,0.0,14,2107
17,31326,0.7,15,2323
2,39392,0.0,2,462
3,66,0.9,3,660
6,11691,0.7,6,1155
16,5682,0.0,14,521
17,5530,1.0,15,966
11,11617,0.0,9,364
12,8525,0.0,10,751
8,32648,0.0,8,724
12,11843,0.0,10,685
17,25859,0.3,15,2422
3,11761,0.7,3,793
16,28755,0.6,14,104
3,12679,0.0,3,879
11,8277,0.0,9,1686
11,16498,1.0,9,158
3,29803,0.8,3,512
16,210,0.6,14,1107
17,21995,0.4,15,1061
3,31646,0.9,3,643
17,27655,0.8,15,1787
2,38708,0.0,2,620
2,40519,0.0,2,636
14,7311,0.0,12,1493
11,10794,0.9,9,1629
8,30709,0.0,8,1596
16,132,0.7,14,1892
2,9260,0.0,2,422
0,431,0.8,0,21
12,15225,1.0,10,729
3,30831,0.9,3,130
11,25879,0.9,9,1556
3,5597,0.7,3,799
16,18245,0.0,14,1537
17,37086,0.0,15,238
8,31376,0.0,8,702
16,21881,0.5,14,173
5,32899,0.9,5,1051
2,18655,0.0,2,432
17,39463,0.0,15,2301
12,23079,0.0,10,1623
4,4021,0.0,4,1025
2,11499,0.7,2,247
3,29786,0.7,3,248
7,20853,0.0,7,1545
5,1261,0.7,5,1040
11,8424,0.8,9,473
2,8795,0.0,2,517
6,9989,1.0,6,75
3,9863,0.9,3,854
15,356,0.0,13,15
15,40956,0.0,13,112
2,11859,0.0,2,531
16,14741,0.5,14,677
11,738,0.0,9,1386
5,9756,0.0,5,453
3,14227,0.9,3,863
2,35573,0.0,2,609
11,517,0.8,9,547
12,4197,0.0,10,1866
2,30460,0.0,2,399
17,17082,0.6,15,1852
16,17265,0.7,14,1635
16,10793,0.8,14,1130
2,39365,0.0,2,320
7,12291,0.0,7,645
17,23121,0.8,15,744
16,32262,0.5,14,2145
6,5141,0.9,6,1331
17,6945,0.4,15,2296
6,2899,1.0,6,1223
5,21863,0.8,5,788
7,4181,1.0,7,1014
2,857,0.0,2,260
6,3652,0.9,6,1222
7,15379,0.8,7,778
2,6114,0.0,2,534
14,41084,0.0,12,2014
11,1119,0.7,9,1295
8,31716,0.0,8,902
17,2026,0.9,15,727
11,24,0.9,9,5
12,4186,0.0,10,1796
2,36121,0.0,2,378
12,27631,0.0,10,1729
3,31764,0.0,3,897
16,6512,0.0,14,815
17,600,0.4,15,28
2,11879,0.0,2,502
17,10793,1.0,15,1130
16,16668,0.0,14,1739
17,527,0.2,15,1287
11,237,0.0,9,1449
17,10711,0.7,15,827
17,36896,0.0,15,289
4,5525,0.0,4,1008
6,5365,1.0,6,1354
15,11741,0.0,13,326
12,32937,0.0,10,131
17,33475,0.0,15,1073
12,5940,0.0,10,1652
6,9941,1.0,6,589
12,16011,1.0,10,862
12,31251,0.0,10,1749
11,527,0.8,9,1287
8,39195,0.0,8,1561
14,270,0.7,12,228
11,15315,0.9,9,796
14,15109,0.7,12,1988
16,31758,0.7,14,424
5,6347,0.0,5,1064
16,37675,0.6,14,2143
16,28,0.5,14,2155
17,33248,0.0,15,2341
7,11013,0.0,7,1547
6,601,0.0,6,1467
15,44087,0.0,13,2090
6,3358,0.9,6,1255
5,189,0.0,5,239
17,38909,0.0,15,2070
8,9515,0.0,8,1570
11,14749,0.9,9,148
17,10080,1.0,15,752
8,27775,0.0,8,1603
17,4081,0.7,15,801
12,12015,0.0,10,1501
4,3655,0.8,4,963
16,6166,0.0,14,658
3,32542,0.8,3,843
3,9367,0.7,3,703
12,18153,0.0,10,781
6,10713,0.7,6,1349
15,30694,0.0,13,313
0,2248,0.6,0,36
2,7875,0.0,2,405
3,30307,0.7,3,475
17,28249,0.8,15,1789
4,2167,0.0,4,80
5,34800,0.0,5,1057
11,18115,0.9,9,1641
0,597,0.0,0,37
3,205,0.9,3,844
13,3228,0.0,11,1515
3,38787,0.7,3,850
16,59,0.0,14,924
17,14353,1.0,15,303
6,4981,0.0,6,1129
14,31537,0.0,12,2016
6,228,0.7,6,60
0,459,0.9,0,39
6,11843,0.8,6,685
16,32105,0.0,14,1115
1,28171,0.8,1,161
5,5162,0.0,5,1099
12,21603,0.0,10,1573
16,10067,0.5,14,1137
17,34561,0.0,15,1758
17,41380,0.0,15,2032
12,3269,1.0,10,1780
17,37522,0.0,15,2404
17,5525,0.5,15,1008
6,1525,0.6,6,1288
5,1239,0.0,5,1069
5,32542,0.0,5,843
6,173,0.0,6,1494
2,33926,0.0,2,525
17,9690,0.0,15,2262
13,2159,0.8,11,1979
7,8476,0.7,7,1531
3,18153,0.8,3,781
16,3358,0.0,14,1255
3,24031,0.8,3,691
1,13759,0.7,1,152
0,242,1.0,0,2
8,9181,0.0,8,476
14,2904,0.9,12,220
7,5984,0.0,7,1552
3,29785,0.7,3,745
12,22043,0.0,10,323
11,5060,0.0,9,1209
16,1536,0.6,14,2121
6,149,0.9,6,953
6,1177,0.0,6,1391
6,11123,0.0,6,1479
3,5114,0.0,3,63
17,1564,0.1,15,1387
6,1889,1.0,6,1219
12,6702,0.0,10,1
16,32648,0.6,14,724
17,16444,0.0,15,2384
0,71,0.0,0,53
6,1049,0.0,6,1402
6,8675,0.0,6,847
11,57,1.0,9,886
12,4177,0.0,10,1160
12,2472,1.0,10,139
17,38572,0.0,15,2212
17,4177,0.0,15,1160
3,10187,0.8,3,728
17,19315,0.2,15,1937
13,4059,0.0,11,1173
15,906,0.0,13,2055
5,2596,0.0,5,1112
17,32188,0.8,15,171
3,13367,0.7,3,776
17,28625,0.8,15,2445
6,1972,0.7,6,1266
6,1810,0.6,6,1258
3,16592,0.8,3,684
12,34599,0.0,10,135
17,4884,0.5,15,1701
8,15775,0.0,8,1533
6,1013,0.0,6,1022
4,59,0.7,4,924
0,481,1.0,0,10
16,39324,0.8,14,2115
5,10187,0.0,5,728
15,895,0.0,13,2044
6,8628,0.8,6,1164
3,2508,0.8,3,711
16,1086,0.6,14,2133
17,10294,0.7,15,1348
16,37510,0.7,14,1824
7,329,0.0,7,1474
17,36525,0.0,15,2269
17,4896,1.0,15,1118
8,1723,0.0,8,1013
14,1519,0.9,12,667
3,6675,0.9,3,834
15,10087,0.0,13,82
16,237,0.7,14,1449
2,264,0.0,2,351
12,31181,0.0,10,514
17,36949,0.0,15,165
12,16706,0.0,10,1631
2,38831,0.0,2,637
2,33769,0.0,2,384
2,40337,0.0,2,258
17,9790,0.7,15,2453
1,1735,1.0,1,61
17,27991,0.8,15,1814
7,15775,0.9,7,1533
17,17641,0.6,15,1620
4,969,0.9,4,983
16,31629,0.0,14,1807
7,4224,0.8,7,182
12,31452,0.0,10,1751
17,18713,0.8,15,2314
2,2025,0.0,2,302
16,33487,0.0,14,789
16,3230,0.5,14,1882
12,379,0.0,10,1384
2,34599,0.7,2,135
11,18119,1.0,9,851
5,1218,0.7,5,1049
6,22,0.5,6,175
16,25429,0.0,14,2104
2,1735,0.9,2,61
2,1388,0.0,2,630
3,889,0.9,3,286
2,15,0.9,2,224
2,2873,0.0,2,282
2,20801,0.0,2,425
7,710,0.6,7,1532
3,30240,0.8,3,830
16,22865,0.6,14,837
3,2494,0.7,3,718
17,31318,0.7,15,1718
6,5355,0.0,6,1480
17,13239,0.6,15,2381
16,8915,0.0,14,2097
5,10800,0.0,5,1075
17,40602,0.0,15,2195
6,1482,0.0,6,62
3,5356,0.7,3,674
2,270,0.9,2,228
11,15,0.0,9,224
2,24175,0.0,2,491
14,11077,0.8,12,360
3,7817,0.7,3,661
2,32667,0.0,2,276
16,10165,0.7,14,807
12,20509,0.0,10,1887
4,5030,0.5,4,958
6,12079,0.7,6,1151
17,3455,0.7,15,249
0,356,0.9,0,15
14,10087,0.8,12,82
12,433,0.0,10,27
15,6594,0.0,13,1541
3,10379,0.8,3,802
12,23133,0.0,10,1923
5,721,0.0,5,1106
16,1749,0.5,14,2118
12,32171,0.0,10,1709
16,9513,0.7,14,215
0,1047,0.6,0,38
2,22043,0.0,2,323
17,10030,0.8,15,662
1,38826,0.8,1,174
12,21863,0.0,10,788
12,12189,0.0,10,196
4,477,0.0,4,1009
12,24133,0.0,10,1841
16,10110,0.5,14,463
4,690,0.7,4,950
8,8142,0.0,8,1589
12,26443,0.0,10,865
16,37105,0.8,14,1037
14,7338,0.8,12,1990
4,5300,0.7,4,878
17,12549,1.0,15,680
17,382,0.4,15,1080
2,34388,0.0,2,559
17,14189,1.0,15,2468
6,4138,0.6,6,1167
2,34403,0.0,2,354
12,9181,0.0,10,476
3,20507,0.8,3,87
11,5277,0.9,9,1655
17,10156,0.2,15,1762
17,22535,0.7,15,128
12,11227,0.0,10,1761
17,41491,0.0,15,2028
3,32828,0.8,3,652
3,8630,0.7,3,730
6,7596,0.8,6,1202
17,28619,0.0,15,2421
12,295,0.0,10,1879
1,11771,0.7,1,132
16,6547,0.7,14,96
2,35926,0.0,2,571
2,37089,0.0,2,297
2,3002,0.0,2,348
17,15809,0.7,15,725
17,30484,0.0,15,169
16,29786,0.7,14,248
6,11741,0.0,6,326
2,19647,0.0,2,353
3,6114,0.8,3,534
3,1818,0.0,3,888
16,198,0.0,14,1488
15,41109,0.0,13,2026
0,174,0.4,0,46
6,1594,0.8,6,1230
17,32595,0.5,15,1766
16,317,0.7,14,2125
17,25835,0.8,15,853
4,3731,0.9,4,942
11,250,0.0,9,1690
16,31478,0.7,14,1072
5,36904,0.9,5,1027
17,9479,0.7,15,1876
12,97,0.0,10,1920
11,199,0.9,9,43
6,72,0.6,6,1079
6,1974,0.6,6,1376
17,12367,0.5,15,2442
17,2251,0.8,15,275
6,8888,0.0,6,1404
2,37699,0.0,2,301
2,36721,0.0,2,204
16,13161,0.5,14,721
5,34934,0.0,5,1092
0,68,0.6,0,11
6,5041,0.7,6,1201
16,10087,0.8,14,82
16,2130,0.0,14,2175
16,1722,0.6,14,2139
12,18679,0.0,10,125
12,523,1.0,10,1347
12,18139,0.0,10,864
17,9513,1.0,15,215
11,1482,1.0,9,62
12,11783,0.0,10,1722
12,10578,0.0,10,675
1,31043,0.9,1,99
16,11179,0.0,14,2111
6,4177,0.9,6,1160
1,32282,0.8,1,163
1,1575,1.0,1,105
17,6573,1.0,15,686
16,34019,0.0,14,2114
17,37055,0.0,15,2491
17,21821,0.6,15,1992
17,39555,0.0,15,2221
16,34902,0.5,14,867
17,14967,0.8,15,671
17,33506,0.0,15,656
0,228,0.0,0,60
5,14713,1.0,5,880
17,2144,0.3,15,138
3,32370,0.0,3,889
17,40052,0.0,15,84
12,14467,0.0,10,749
7,2129,0.0,7,866
6,413,0.1,6,1205
16,21511,0.0,14,1633
1,30276,0.8,1,146
8,934,0.0,8,365
2,4195,0.0,2,430
17,3422,0.5,15,2267
17,5507,0.5,15,1696
16,24405,0.0,14,1778
17,2131,0.9,15,2233
16,5220,0.0,14,2113
14,31043,0.0,12,99
6,120,0.0,6,929
16,10620,0.0,14,241
17,10119,0.8,15,1669
3,34618,0.7,3,669
16,12549,0.5,14,680
6,104,0.0,6,911
17,15883,0.3,15,1885
15,891,0.0,13,2039
17,20931,0.6,15,2398
2,2798,0.0,2,358
3,1689,0.8,3,12
12,11241,0.0,10,1371
12,30901,0.0,10,1775
16,1559,0.0,14,557
1,22199,0.7,1,95
5,228,0.0,5,60
17,9331,0.5,15,1369
12,16335,1.0,10,1826
12,30911,0.0,10,1843
1,2752,0.8,1,178
17,2994,0.0,15,1410
12,34497,1.0,10,304
16,857,0.7,14,260
7,3712,0.7,7,1540
5,20583,0.0,5,114
1,6325,0.7,1,141
0,600,0.6,0,28
17,33161,0.7,15,189
17,41834,0.0,15,2024
15,21,0.0,13,4
2,41094,0.0,2,626
12,33478,0.0,10,1846
16,2993,0.6,14,838
5,339,0.0,5,1111
6,6927,0.0,6,1436
17,37441,0.0,15,2416
1,18679,0.6,1,125
6,9756,1.0,6,453
16,37520,0.9,14,312
17,34964,0.0,15,2351
2,32615,0.0,2,634
16,3420,0.0,14,1322
12,19111,0.0,10,1638
12,1570,0.0,10,1431
17,29093,0.9,15,719
6,6641,0.7,6,1346
12,2508,0.0,10,711
2,7712,0.0,2,406
12,19023,0.0,10,1848
7,16498,0.8,7,158
6,1292,0.0,6,646
11,1123,0.7,9,1616
2,37450,0.0,2,153
1,25777,1.0,1,159
3,11433,0.9,3,654
17,40454,0.0,15,2060
15,37984,0.0,13,2025
7,16201,0.0,7,1544
17,2163,0.6,15,2198
16,9260,0.7,14,422
6,11897,0.6,6,1273
2,6704,0.0,2,533
5,32924,0.0,5,1119
12,16067,0.0,10,798
14,6573,0.8,12,686
6,8348,0.7,6,1341
12,7724,0.0,10,558
17,16982,0.6,15,2320
12,136,0.0,10,1004
0,466,0.7,0,40
5,33255,0.0,5,1109
7,8525,0.0,7,751
8,30,0.9,8,804
14,1,0.9,12,678
12,17325,0.0,10,1856
1,37403,0.8,1,74
16,29589,0.0,14,2166
16,25397,0.0,14,254
12,32105,0.0,10,1115
13,1535,0.0,11,58
7,9513,0.0,7,215
2,18691,0.0,2,394
17,5112,0.5,15,1028
7,10162,1.0,7,1121
12,857,0.0,10,260
14,30240,0.0,12,830
5,982,0.0,5,1078
6,7193,0.0,6,1394
17,27967,0.2,15,2435
15,30831,0.0,13,130
5,1535,0.0,5,58
2,1470,0.0,2,219
12,27503,0.0,10,1740
2,17539,0.0,2,467
12,2795,0.0,10,1724
14,5034,0.6,12,2002
13,457,0.0,11,32
12,28623,0.0,10,1817
3,6166,0.7,3,658
17,3366,0.0,15,1997
17,916,0.4,15,1345
7,322,0.0,7,1105
12,18497,0.0,10,1557
14,31339,0.9,12,314
12,27991,0.0,10,1814
2,36737,0.0,2,538
5,16592,0.0,5,684
5,2104,0.0,5,6
17,29803,0.9,15,512
17,28725,0.7,15,2355
16,18495,0.0,14,1915
6,31,0.0,6,1468
12,21327,0.0,10,1572
17,6213,0.9,15,2473
14,30694,0.0,12,313
3,10721,0.8,3,792
17,39701,0.0,15,2078
5,11111,0.0,5,655
3,6023,0.6,3,812
17,27783,0.0,15,2464
11,1686,0.8,9,1153
6,468,0.9,6,1226
17,8841,1.0,15,433
13,3420,0.0,11,1322
17,35203,0.0,15,1812
2,36999,0.0,2,639
17,24211,0.5,15,2401
12,13517,0.0,10,1944
3,13535,0.8,3,665
16,2251,0.8,14,275
6,567,0.0,6,1499
17,24703,1.0,15,229
12,2236,0.0,10,48
16,3322,0.0,14,2184
2,32405,0.0,2,460
1,40852,0.9,1,81
17,202,0.1,15,71
5,382,0.0,5,1080
17,31812,0.0,15,2361
3,31442,0.7,3,797
15,39587,0.0,13,151
16,516,0.6,14,2135
17,20847,0.7,15,848
13,3572,0.0,11,1453
8,23283,0.0,8,642
17,37982,0.0,15,694
3,6573,0.7,3,686
2,40472,0.0,2,292
7,14813,0.7,7,185
7,431,0.9,7,21
3,25099,0.7,3,820
3,5150,0.8,3,726
17,13367,0.5,15,776
3,10620,0.8,3,241
11,1943,0.0,9,1283
1,21881,0.5,1,173
1,23273,0.9,1,156
6,10477,0.9,6,1204
2,4760,0.0,2,403
11,392,0.0,9,1007
17,35946,0.0,15,2387
17,35338,0.0,15,2426
5,2775,0.0,5,1082
13,3092,0.0,11,1232
4,578,0.7,4,20
17,6707,0.8,15,1917
17,6166,0.6,15,658
16,33988,0.0,14,690
5,740,0.0,5,1066
17,17397,1.0,15,2251
17,2472,0.7,15,139
16,21327,0.5,14,1572
17,19115,0.0,15,2300
17,1575,0.9,15,105
14,28907,0.0,12,708
14,27899,0.0,12,1554
17,25015,0.6,15,2366
12,21435,0.0,10,1972
2,39565,0.0,2,290
6,1498,0.0,6,1397
11,165,0.0,9,1676
7,7054,0.8,7,750
7,14713,0.7,7,880
6,52,0.0,6,1446
17,23325,0.5,15,1836
2,34443,0.0,2,277
3,36296,0.9,3,731
12,11499,0.0,10,247
17,2363,0.1,15,1290
15,44881,0.0,13,2087
4,4181,0.0,4,1014
17,4192,0.8,15,892
16,7769,0.0,14,1041
16,21353,0.0,14,1661
8,16201,0.0,8,1544
15,39355,0.0,13,2082
8,8557,0.0,8,1580
6,10588,0.0,6,825
6,2904,0.8,6,220
3,6880,0.7,3,689
3,33731,0.8,3,705
16,251,0.5,14,1451
16,8557,0.0,14,1580
0,245,0.0,0,54
12,270,0.0,10,228
14,33674,0.0,12,2017
6,4173,0.0,6,1483
16,33489,0.7,14,1820
17,4437,0.7,15,140
3,19221,0.8,3,823
6,513,0.9,6,1047
14,33352,0.8,12,184
8,8074,0.0,8,231
4,2926,0.8,4,962
3,23273,0.8,3,156
12,34572,0.0,10,78
1,14813,0.8,1,185
12,16397,0.0,10,1936
14,14719,0.7,12,234
5,32105,0.0,5,1115
12,32360,0.0,10,1757
3,34103,0.8,3,681
17,12673,0.7,15,2403
12,79,0.0,10,1045
16,32936,0.0,14,2099
14,1575,0.9,12,105
2,10851,0.4,2,251
17,759,0.0,15,907
2,10668,0.0,2,381
