user_id,anime_id,rating,user,anime
17,34565,0.0,15,1813
11,8408,0.8,9,1187
12,10163,0.0,10,1400
7,9379,0.0,7,692
15,894,0.0,13,2043
3,22199,0.7,3,95
3,10588,0.8,3,825
17,9289,0.6,15,2316
17,23279,0.0,15,2310
8,32438,0.0,8,1098
3,25835,0.8,3,853
14,11285,0.5,12,1987
6,4038,0.0,6,1382
17,10396,0.9,15,664
2,36896,0.0,2,289
12,24011,0.0,10,1745
5,517,0.0,5,547
6,1607,0.7,6,1361
4,1575,1.0,4,105
11,6973,0.0,9,1319
2,34497,0.0,2,304
16,31757,0.7,14,423
1,4437,0.7,1,140
2,31189,0.0,2,622
15,34626,0.0,13,2011
4,1142,0.9,4,939
3,23121,0.6,3,744
3,22865,0.7,3,837
17,40858,0.0,15,2413
6,1313,0.7,6,1182
16,856,0.0,14,1511
8,1535,0.0,8,58
12,14345,0.0,10,673
2,35000,0.0,2,597
3,35790,0.9,3,586
0,1482,0.0,0,62
2,22319,0.8,2,250
8,6547,0.0,8,96
17,31927,0.7,15,2405
6,444,0.0,6,1462
16,29854,0.0,14,2085
17,79,0.9,15,1045
4,6702,0.0,4,1
7,226,0.9,7,222
0,3418,0.9,0,24
17,39940,0.0,15,166
17,12365,0.9,15,885
17,34437,0.0,15,2250
3,2167,0.8,3,80
3,32281,0.9,3,127
17,30296,0.6,15,535
3,28819,0.7,3,816
12,31790,0.0,10,1784
16,20787,0.6,14,666
11,13659,0.9,9,1601
17,23321,0.7,15,1636
17,14813,0.7,15,185
17,357,0.6,15,2164
17,40165,0.0,15,2369
2,17491,0.0,2,343
16,5041,0.0,14,1201
17,31859,0.6,15,349
17,15051,0.5,15,1637
2,34577,0.0,2,482
11,30307,0.0,9,475
17,10161,0.7,15,1278
16,126,0.0,14,2169
3,18095,0.7,3,814
16,15689,0.6,14,488
17,2248,0.5,15,36
11,16706,1.0,9,1631
16,24703,0.0,14,229
1,36098,0.0,1,193
14,20787,0.5,12,666
5,3731,0.0,5,942
12,16782,0.0,10,1916
16,37806,0.0,14,2101
12,33486,1.0,10,101
6,8042,0.0,6,1495
3,30503,0.8,3,813
11,4063,0.8,9,849
2,29803,0.0,2,512
17,11433,0.7,15,654
6,5680,0.0,6,943
17,37303,0.0,15,2342
12,4548,0.0,10,998
12,9756,0.0,10,453
4,5835,0.0,4,1015
11,18679,0.0,9,125
6,1117,0.6,6,1293
15,72,0.7,13,1079
16,19429,0.0,14,1984
17,30365,0.5,15,566
12,16870,1.0,10,181
6,10490,0.0,6,1398
6,6547,1.0,6,96
12,12477,1.0,10,1831
16,30484,0.9,14,169
15,39551,0.0,13,92
15,40594,0.0,13,2031
16,34599,0.0,14,135
12,9253,0.0,10,168
0,1894,0.7,0,50
3,28025,0.8,3,608
6,855,0.0,6,1490
15,1564,0.0,13,1387
16,32887,0.0,14,2167
2,38866,0.0,2,549
12,5682,0.0,10,521
17,13411,0.8,15,2308
1,37999,0.8,1,122
17,32189,0.8,15,682
16,8425,0.0,14,1428
12,27833,0.0,10,1884
14,11111,0.7,12,655
5,16353,0.0,5,1096
12,10588,0.0,10,825
2,38038,0.0,2,316
17,1243,0.8,15,2393
16,193,0.0,14,2108
12,813,1.0,10,1673
3,5630,0.8,3,363
6,527,0.7,6,1287
3,18119,0.8,3,851
14,21843,0.7,12,1535
17,19151,0.1,15,1664
8,22859,0.0,8,1575
17,2751,0.5,15,2383
11,25157,0.9,9,604
2,6702,0.0,2,1
11,25159,0.8,9,1626
2,2432,0.0,2,307
3,17729,0.7,3,347
14,9919,0.7,12,97
17,18671,0.7,15,1563
17,21033,0.3,15,2181
14,34984,0.0,12,2010
17,32023,0.6,15,1714
7,2236,0.0,7,48
6,8425,0.0,6,1428
3,227,0.8,3,701
17,10714,0.7,15,1350
12,24405,1.0,10,1778
1,39617,0.0,1,93
16,28927,0.7,14,1602
12,1224,0.0,10,1860
11,19111,0.9,9,1638
17,30091,0.6,15,1716
17,25159,0.6,15,1626
14,38668,0.8,12,1991
12,6046,0.0,10,1842
12,21677,0.0,10,1873
6,4898,0.0,6,3
6,7711,0.0,6,1445
12,32032,0.0,10,1765
8,17651,0.0,8,1591
11,2952,0.8,9,1416
3,21473,0.8,3,824
12,64,0.0,10,1310
4,4898,0.7,4,3
12,35076,0.0,10,1738
8,6702,0.0,8,1
2,29807,0.0,2,372
3,30,0.8,3,804
5,24,1.0,5,5
2,4304,0.0,2,426
7,13759,1.0,7,152
4,1482,0.0,4,62
12,11933,0.0,10,1753
17,2104,0.0,15,6
7,14753,0.7,7,1519
12,9941,0.0,10,589
17,35834,0.0,15,2203
8,6351,0.0,8,1172
16,14467,0.7,14,749
7,15809,0.8,7,725
17,40532,0.0,15,2207
12,325,0.0,10,1042
5,2963,1.0,5,795
8,22319,0.0,8,250
12,22433,0.0,10,1794
3,35788,0.9,3,164
8,32093,0.8,8,860
16,30296,0.7,14,535
16,5081,0.7,14,98
5,16,0.0,5,938
6,556,0.0,6,1450
11,17729,0.9,9,347
11,10521,1.0,9,872
8,11111,0.0,8,655
4,101,0.8,4,884
17,10162,0.6,15,1121
12,31404,0.0,10,489
1,7674,0.7,1,77
12,6166,0.0,10,658
5,918,0.0,5,345
17,28891,0.7,15,115
3,36407,0.6,3,767
16,15133,0.0,14,2159
17,13055,0.0,15,2430
12,21431,0.0,10,716
15,896,0.0,13,2045
12,32407,0.0,10,1717
17,39597,0.0,15,2462
12,35240,0.0,10,829
16,97,0.0,14,1920
2,5114,0.0,2,63
6,7588,0.0,6,1476
17,18617,0.7,15,1896
17,34403,0.0,15,354
17,11737,0.7,15,2205
6,158,0.8,6,957
4,3392,0.7,4,948
16,37210,0.6,14,2131
16,42571,0.0,14,2098
17,5958,0.9,15,855
12,15863,0.0,10,1893
7,8425,0.8,7,1428
17,36510,0.0,15,2482
17,17729,0.7,15,347
11,14513,0.9,9,1642
5,11887,0.0,5,774
2,13223,0.0,2,285
6,4134,0.5,6,1271
16,9213,0.6,14,2137
7,5630,0.0,7,363
8,30016,0.0,8,1583
6,6973,0.8,6,1319
2,34933,0.8,2,237
17,10408,0.8,15,1571
7,21843,0.8,7,1535
3,33487,0.7,3,789
16,18095,0.5,14,814
7,2966,0.9,7,1469
6,2104,0.0,6,6
6,1829,0.0,6,18
6,1606,0.6,6,1240
17,270,0.9,15,228
17,5593,0.7,15,2266
2,38034,0.0,2,209
3,4744,0.7,3,649
17,5978,0.0,15,2345
4,3467,0.7,4,811
12,16662,1.0,10,1815
3,5781,0.9,3,742
12,31043,0.0,10,99
12,17513,0.0,10,1877
1,37349,0.7,1,113
2,11757,0.0,2,172
0,4898,0.0,0,3
17,8915,0.5,15,2097
2,40456,0.0,2,192
0,24,0.9,0,5
3,4081,0.8,3,801
12,14765,0.0,10,1736
3,25,0.0,3,906
12,11617,0.0,10,364
2,38671,0.8,2,111
4,1860,0.8,4,980
12,21085,0.0,10,1850
16,442,0.6,14,136
11,19221,0.9,9,823
16,37999,0.8,14,122
15,33421,0.0,13,367
12,1482,0.0,10,62
6,3468,0.7,6,1265
17,38659,0.0,15,2440
11,19163,0.9,9,688
12,36456,0.0,10,102
17,28883,0.5,15,2322
5,1571,0.0,5,19
15,527,1.0,13,1287
16,4654,0.6,14,861
17,14293,0.7,15,2391
11,19685,0.7,9,1632
7,22199,0.8,7,95
16,28387,0.0,14,748
6,269,0.5,6,51
12,121,1.0,10,16
17,27787,0.7,15,810
11,10588,0.0,9,825
17,6987,1.0,15,263
6,2961,0.7,6,1183
17,11783,0.9,15,1722
8,33222,0.9,8,1033
4,178,0.8,4,987
17,34934,0.0,15,1092
2,11633,0.0,2,217
0,877,0.0,0,66
6,512,0.7,6,1264
14,25777,0.9,12,159
16,8516,0.5,14,1611
1,37497,0.8,1,121
5,2756,0.0,5,1074
7,8676,0.8,7,1030
17,10209,0.8,15,2357
17,16706,0.7,15,1631
7,9989,0.0,7,75
12,2787,0.0,10,1002
17,36028,0.0,15,2100
14,4224,0.0,12,182
17,9734,0.7,15,1630
12,936,1.0,10,137
3,6712,0.7,3,800
6,1118,0.6,6,1294
2,35972,0.0,2,324
14,9253,0.9,12,168
8,31771,0.0,8,1558
17,10012,0.9,15,2122
2,5959,0.0,2,472
0,134,0.0,0,55
2,30484,0.0,2,169
2,41261,0.0,2,268
12,30831,0.0,10,130
5,283,0.0,5,1059
7,1195,0.8,7,638
16,1157,0.6,14,2126
17,30711,0.8,15,2249
12,759,0.0,10,907
17,36524,0.0,15,2265
8,2236,0.0,8,48
8,147,0.0,8,1549
11,22199,0.9,9,95
6,5678,0.0,6,1021
7,26349,0.8,7,1517
17,34279,0.0,15,1730
12,6,0.0,10,1506
11,10020,0.9,9,1647
2,2396,0.0,2,470
16,6205,0.0,14,763
12,1744,0.0,10,1970
17,1482,0.9,15,62
7,23251,0.9,7,1518
2,11467,0.0,2,606
17,34497,0.0,15,304
2,9778,0.0,2,601
17,21267,0.6,15,2302
6,749,0.0,6,1466
14,30,1.0,12,804
2,28171,0.9,2,161
6,9777,0.4,6,1357
12,4725,0.0,10,704
3,10213,0.7,3,787
17,35788,0.0,15,164
3,28999,0.8,3,676
6,573,0.0,6,1475
17,12581,1.0,15,2119
16,14813,0.7,14,185
17,1818,0.4,15,888
16,969,0.7,14,983
17,36838,0.0,15,2293
12,31338,0.0,10,1735
17,33028,0.7,15,683
12,21421,0.0,10,1924
16,12403,0.0,14,2116
12,24037,0.0,10,1834
15,42205,0.0,13,200
1,16894,0.7,1,133
8,10711,0.0,8,827
8,32729,0.0,8,899
13,4181,0.0,11,1014
17,10417,0.7,15,2311
17,9367,0.7,15,703
5,914,0.0,5,1088
7,10620,0.9,7,241
11,1050,0.5,9,1672
5,1210,0.0,5,1101
5,578,0.0,5,20
8,4181,0.9,8,1014
7,25879,0.0,7,1556
17,39551,0.0,15,92
5,30240,0.6,5,830
14,23273,0.9,12,156
15,36456,0.0,13,102
12,27775,1.0,10,1603
6,452,0.0,6,1439
12,19257,0.0,10,1929
2,9969,0.0,2,346
2,31740,0.7,2,218
4,1542,0.8,4,917
7,2167,0.9,7,80
17,40852,0.0,15,81
3,33028,0.8,3,683
8,431,0.0,8,21
2,28025,0.0,2,608
2,5258,0.0,2,227
6,7030,0.5,6,1241
15,39576,0.0,13,2066
7,587,0.0,7,1016
6,10842,0.0,6,1421
3,32998,0.8,3,644
17,21339,0.8,15,2414
7,16011,0.8,7,862
17,15583,0.9,15,687
12,552,1.0,10,1181
17,23421,0.5,15,1650
6,5356,0.9,6,674
6,7031,0.4,6,1315
12,431,1.0,10,21
7,8768,0.6,7,1522
2,5097,0.0,2,357
2,239,0.0,2,342
17,1604,1.0,15,86
8,4059,0.0,8,1173
6,1047,0.8,6,38
17,14479,1.0,15,2375
16,28819,0.0,14,816
17,31636,0.5,15,1579
2,22,0.9,2,175
8,27899,0.0,8,1554
13,3091,0.0,11,995
6,1251,0.0,6,1422
17,33487,0.0,15,789
3,73,0.8,3,333
12,14813,1.0,10,185
0,3125,0.9,0,9
6,759,0.0,6,907
6,4551,0.0,6,941
2,28961,0.7,2,232
17,10460,0.7,15,418
6,467,0.8,6,1246
12,16918,0.0,10,713
3,31404,0.7,3,489
17,3326,0.0,15,2333
11,5231,0.0,9,1687
16,1699,0.0,14,971
17,14741,0.8,15,677
12,14513,0.0,10,1642
2,36849,0.0,2,485
12,31629,0.0,10,1807
17,34451,0.0,15,765
17,24997,0.5,15,2371
4,5530,0.7,4,966
2,38994,0.0,2,602
12,251,0.0,10,1451
2,33393,0.0,2,318
12,22273,0.0,10,1833
12,9936,0.0,10,1823
5,32438,0.0,5,1098
2,37771,0.0,2,419
12,12113,0.0,10,1792
14,36862,0.0,12,197
16,22297,0.6,14,1727
5,19841,0.0,5,1117
16,22729,0.7,14,651
17,143,0.1,15,1238
15,41468,0.0,13,2034
5,3186,1.0,5,1044
16,37991,0.9,14,393
5,7769,0.8,5,1041
17,5277,0.7,15,1655
17,34096,0.0,15,2291
14,35760,0.8,12,160
12,3230,0.0,10,1882
17,38656,0.0,15,2256
6,4886,0.0,6,1443
17,17080,0.1,15,1960
7,14749,0.0,7,148
1,28851,0.9,1,129
3,18897,0.8,3,809
3,2026,0.7,3,727
17,24415,0.7,15,134
6,8479,0.9,6,1212
4,5678,0.0,4,1021
2,36862,0.0,2,197
17,23703,0.0,15,2286
7,13161,0.7,7,721
12,20709,0.0,10,839
6,4752,0.0,6,990
5,37450,0.0,5,153
3,13655,0.7,3,783
2,9309,0.0,2,407
17,936,0.7,15,137
16,8841,0.6,14,433
17,30307,0.5,15,475
17,9135,0.7,15,1420
16,1606,0.0,14,1240
17,39523,0.0,15,2245
16,11285,0.5,14,1987
3,33352,1.0,3,184
17,10418,0.0,15,2261
8,32664,0.0,8,1581
12,2904,0.0,10,220
6,5177,0.0,6,1411
16,15109,0.0,14,1988
13,1575,1.0,11,105
6,1281,0.0,6,1424
4,100,0.7,4,976
5,2026,0.0,5,727
17,14811,0.8,15,715
2,15565,0.0,2,457
6,2616,0.6,6,1325
2,22901,0.0,2,447
17,24629,0.7,15,2358
6,2593,0.0,6,640
5,29786,0.0,5,248
16,576,0.5,14,2138
11,27787,0.9,9,810
14,268,0.8,12,1993
6,6637,0.7,6,1019
4,4662,0.0,4,1024
12,14075,0.0,10,877
12,18295,0.0,10,1909
4,2032,0.7,4,1006
6,8074,0.7,6,231
14,23251,0.0,12,1518
14,35145,0.0,12,2009
11,712,0.0,9,1705
3,5682,0.8,3,521
17,245,1.0,15,54
3,9919,0.8,3,97
4,3470,0.8,4,977
14,23283,0.9,12,642
12,11061,0.0,10,120
8,226,0.7,8,222
3,16524,0.0,3,905
12,11761,0.0,10,793
4,4938,0.8,4,985
14,2025,0.8,12,302
16,6922,0.7,14,1191
12,15,0.0,10,224
17,37475,0.0,15,2107
13,2167,0.8,11,80
1,936,0.6,1,137
16,20053,0.0,14,1776
12,35062,1.0,10,1822
3,25397,0.6,3,254
6,18507,0.0,6,1417
11,129,0.0,9,1683
17,20903,0.7,15,2317
17,12879,0.5,15,2255
2,40262,0.0,2,350
17,789,0.4,15,2441
17,7593,0.8,15,207
5,23673,0.0,5,1104
17,12487,0.8,15,1919
2,36122,0.0,2,541
16,16011,0.0,14,862
12,4975,0.0,10,922
11,1535,1.0,9,58
16,238,0.7,14,969
15,761,0.0,13,35
16,1762,0.0,14,2160
17,33771,0.0,15,2244
17,15565,0.6,15,457
8,15687,0.0,8,1562
6,1004,0.8,6,26
17,4151,0.4,15,2230
4,189,0.7,4,239
12,32182,0.0,10,242
12,20583,0.0,10,114
11,246,0.0,9,1685
15,39486,0.0,13,2089
2,11465,0.0,2,610
12,30503,0.0,10,813
14,7785,0.0,12,1125
3,6547,0.8,3,96
2,934,0.0,2,365
13,2924,1.0,11,890
6,2890,0.7,6,1034
3,15225,0.7,3,729
14,10165,0.8,12,807
17,39535,0.0,15,478
2,25777,0.0,2,159
1,38671,0.7,1,111
2,31518,0.0,2,370
12,18041,0.0,10,1943
6,32,0.9,6,1275
17,26443,0.8,15,865
17,6880,1.0,15,689
12,477,0.0,10,1009
17,10049,1.0,15,2397
7,15225,0.0,7,729
3,10719,0.7,3,670
12,6347,0.0,10,1064
17,39582,0.0,15,2189
15,35262,0.0,13,2033
17,21437,0.2,15,2234
11,10321,0.8,9,1662
17,30300,1.0,15,2326
4,656,0.8,4,908
16,9936,0.0,14,1823
16,21273,0.0,14,1897
12,356,1.0,10,15
17,32323,0.0,15,648
6,10298,0.6,6,1236
11,1559,1.0,9,557
16,30276,0.7,14,146
17,10659,0.3,15,2388
6,849,1.0,6,641
3,15735,0.7,3,747
16,21,0.0,14,4
3,189,0.7,3,239
2,6558,0.0,2,298
12,33502,0.0,10,1837
12,6773,0.0,10,1954
5,1887,0.0,5,56
3,27387,0.7,3,868
12,34300,0.0,10,1828
6,5957,0.7,6,1281
11,1509,0.0,9,1675
16,15315,0.6,14,796
14,22535,0.8,12,128
17,20,0.7,15,33
7,145,0.0,7,944
17,18295,0.6,15,1909
17,37449,0.0,15,2456
6,1943,1.0,6,1283
11,481,0.0,9,10
8,18897,0.0,8,809
12,1140,0.0,10,1894
17,37442,0.0,15,2417
12,19315,0.0,10,1937
8,31964,0.0,8,100
12,17909,0.0,10,1969
17,23281,0.7,15,2000
17,9736,0.7,15,2213
15,40750,0.0,13,2023
12,25907,0.0,10,1806
16,37141,0.0,14,2102
6,2161,0.6,6,1324
17,34321,0.0,15,2061
13,2759,0.9,11,1189
11,857,0.9,9,260
2,37078,0.0,2,526
6,2274,0.6,6,1170
17,9120,0.0,15,2227
14,4107,0.0,12,1335
17,28817,0.7,15,1931
16,36296,0.7,14,731
2,31789,0.0,2,505
12,21881,1.0,10,173
2,5209,0.0,2,459
4,371,0.7,4,920
6,2237,0.7,6,1311
3,2129,0.7,3,866
6,7311,0.0,6,1493
4,1699,0.9,4,971
12,23325,0.0,10,1836
1,5114,1.0,1,63
3,5081,0.8,3,98
17,31914,0.6,15,2446
16,25159,0.5,14,1626
3,15451,0.8,3,230
1,28891,0.8,1,115
17,34612,1.0,15,2180
17,33021,0.4,15,2419
2,2135,0.0,2,575
17,16035,1.0,15,1911
17,14653,0.7,15,2319
17,15201,0.7,15,2248
3,32282,0.8,3,163
3,16732,0.7,3,770
0,21,1.0,0,4
12,853,0.0,10,68
12,14355,0.0,10,1971
12,6758,0.0,10,1132
11,3667,0.0,9,1491
16,3901,0.0,14,1150
6,10717,0.7,6,1353
4,238,0.7,4,969
14,9756,0.8,12,453
2,22119,0.0,2,520
16,31716,0.5,14,902
16,8246,0.5,14,142
17,2904,0.9,15,220
3,14467,0.8,3,749
7,22789,0.9,7,663
12,23321,1.0,10,1636
4,807,0.7,4,984
3,131,0.8,3,842
12,31821,0.0,10,1790
17,34104,0.0,15,1816
16,50,0.0,14,2158
11,17265,1.0,9,1635
17,406,0.4,15,2238
17,4975,0.8,15,922
12,18229,0.0,10,1590
2,38935,0.0,2,471
11,9062,0.7,9,1128
6,15195,0.0,6,1432
2,31722,0.0,2,483
12,31764,0.0,10,897
17,3002,0.0,15,348
13,3457,0.1,11,57
3,6746,0.8,3,695
17,28805,0.8,15,2220
5,37786,0.0,5,1123
11,202,0.0,9,71
1,34134,0.7,1,147
12,16732,0.0,10,770
6,2290,0.6,6,1328
12,150,0.0,10,913
17,10717,0.8,15,1353
16,60,0.0,14,887
12,4726,1.0,10,1802
6,1060,0.0,6,1471
2,35247,0.0,2,515
6,356,0.0,6,15
7,12293,0.0,7,296
1,40221,0.8,1,123
15,899,0.0,13,2048
14,34389,0.0,12,2012
17,28677,1.0,15,875
12,2002,0.0,10,1899
3,8675,0.8,3,847
11,7817,0.7,9,661
1,4224,0.9,1,182
4,1698,0.8,4,898
2,34740,0.0,2,632
17,17777,0.3,15,1043
2,10920,0.0,2,552
17,19367,0.4,15,2280
2,16642,0.0,2,267
15,38830,0.0,13,2067
17,154,0.7,15,155
3,38938,0.8,3,903
12,2025,0.0,10,302
17,1276,0.6,15,2492
4,3359,0.7,4,910
11,6112,0.0,9,1697
8,121,0.0,8,16
5,10460,0.8,5,418
0,121,0.9,0,16
12,3457,0.0,10,57
17,20507,0.9,15,87
3,29093,0.8,3,719
12,25867,0.0,10,1942
17,32542,0.6,15,843
3,28617,0.7,3,832
2,17251,0.0,2,210
15,40961,0.0,13,2022
11,23333,0.0,9,1674
2,37223,0.0,2,508
15,40571,0.0,13,2075
6,2001,1.0,6,1334
3,267,0.0,3,891
15,40436,0.0,13,2080
17,9936,0.6,15,1823
3,10711,0.8,3,827
17,37779,0.0,15,190
12,7465,0.0,10,1803
17,19021,0.7,15,1574
17,23273,0.6,15,156
4,6512,0.0,4,815
6,7728,0.5,6,1208
17,38735,0.0,15,2194
5,15037,0.0,5,1077
17,11757,0.5,15,172
1,37450,1.0,1,153
17,5675,0.9,15,2225
3,35240,0.8,3,829
16,23233,0.7,14,563
14,121,0.8,12,16
12,21189,0.0,10,1849
16,4214,0.7,14,1651
17,24873,0.4,15,2106
12,14131,0.0,10,1895
8,10490,0.0,8,1398
1,6547,0.6,1,96
12,28833,0.0,10,1715
13,3786,0.0,11,1413
2,8074,0.6,2,231
16,7592,0.0,14,2179
17,16512,0.8,15,1720
6,1593,0.7,6,1149
6,1120,0.6,6,1296
17,9981,0.0,15,2406
17,39587,0.0,15,151
17,25397,0.6,15,254
6,6548,0.8,6,1337
13,2596,0.0,11,1112
17,36548,0.0,15,2354
4,355,0.5,4,975
8,40591,0.0,8,1594
6,3470,0.6,6,977
13,2963,0.0,11,795
7,11319,0.8,7,1538
17,31964,0.0,15,100
12,6444,0.0,10,1677
17,1887,1.0,15,56
16,10721,0.5,14,792
7,14227,0.9,7,863
16,2952,0.8,14,1416
17,4654,0.0,15,861
2,30365,0.0,2,566
2,1604,0.9,2,86
15,41380,0.0,13,2032
17,5337,0.1,15,2223
6,5,0.0,6,1407
17,32951,0.0,15,836
17,35507,0.0,15,191
11,18897,1.0,9,809
6,7,0.0,6,1512
12,12461,0.0,10,1900
2,11827,0.0,2,436
6,11239,0.0,6,1434
6,1894,0.3,6,50
12,12293,0.0,10,296
14,1482,0.7,12,62
1,2472,0.7,1,139
7,15037,0.7,7,1077
5,31181,0.0,5,514
12,19369,1.0,10,1649
2,13851,0.0,2,595
6,10163,0.0,6,1400
11,12031,0.0,9,1688
15,902,0.0,13,2051
17,18229,1.0,15,1590
4,1601,0.7,4,968
14,22135,0.9,12,1998
2,9202,0.0,2,554
16,34881,0.4,14,647
6,1532,0.0,6,1492
1,33161,0.8,1,189
12,9493,0.0,10,1880
11,24031,0.7,9,691
17,24231,0.4,15,1625
3,20031,0.7,3,679
17,28851,0.0,15,129
17,36480,0.0,15,2005
14,32937,0.8,12,131
1,269,0.7,1,51
16,9041,0.0,14,741
6,481,0.4,6,10
12,24455,0.0,10,785
6,916,0.5,6,1345
15,41488,0.0,13,203
3,7054,0.8,3,750
17,22865,0.9,15,837
17,1639,1.0,15,2232
8,16528,0.0,8,1569
2,37779,0.0,2,190
17,10715,0.6,15,1351
12,16009,0.0,10,753
16,32281,0.8,14,127
6,437,0.8,6,1284
15,41353,0.0,13,180
16,1195,0.0,14,638
5,996,0.0,5,1070
17,13659,0.8,15,1601
6,12679,0.0,6,879
16,25345,0.8,14,536
14,21,0.8,12,4
17,2001,1.0,15,1334
16,30503,0.6,14,813
15,30276,0.0,13,146
7,11617,0.7,7,364
2,21363,0.0,2,599
17,4063,0.3,15,849
16,195,0.5,14,2141
17,18247,0.4,15,1627
17,20709,1.0,15,839
3,14749,0.0,3,148
5,37171,0.0,5,1063
12,23847,0.0,10,188
17,30205,0.6,15,1586
5,71,0.0,5,53
8,376,0.0,8,1188
14,33489,0.0,12,1820
7,199,1.0,7,43
6,9865,0.9,6,1210
6,64,0.6,6,1310
17,30458,0.7,15,1577
17,37986,0.0,15,2481
16,31163,0.7,14,1799
12,27655,0.0,10,1787
12,165,0.0,10,1676
6,3057,0.2,6,1260
12,223,1.0,10,1801
12,32962,0.0,10,1752
13,330,0.8,11,894
14,34618,0.0,12,669
6,689,0.8,6,1360
3,31716,0.0,3,902
17,33674,0.0,15,2017
14,8074,0.5,12,231
6,2596,0.8,6,1112
6,2942,0.0,6,1380
17,40056,0.0,15,2035
2,9638,0.0,2,509
12,11021,1.0,10,1825
3,4280,0.8,3,758
6,1,0.6,6,678
1,36862,0.0,1,197
17,16732,0.5,15,770
3,34451,0.9,3,765
17,18495,0.3,15,1915
2,29083,0.0,2,450
3,14075,0.8,3,877
16,33255,0.0,14,1109
12,22199,0.0,10,95
6,143,1.0,6,1238
12,17265,0.0,10,1635
12,23333,0.0,10,1674
3,23289,0.8,3,709
16,71,0.6,14,53
11,9201,0.0,9,1666
17,2926,0.0,15,962
12,849,0.0,10,641
17,28861,0.6,15,2466
1,40456,0.0,1,192
12,478,0.0,10,1962
8,24893,0.0,8,1606
16,2104,0.0,14,6
17,32574,0.0,15,2348
17,28623,0.0,15,1817
2,31859,0.0,2,349
6,874,0.6,6,1185
12,6547,1.0,10,96
7,5341,0.9,7,1529
12,8086,0.0,10,1542
0,256,0.0,0,64
16,8277,0.0,14,1686
7,6045,0.0,7,946
2,22543,0.0,2,440
2,21521,0.0,2,337
17,19211,0.9,15,2459
17,12291,0.2,15,645
17,22687,0.8,15,588
4,105,0.8,4,916
3,7593,0.6,3,207
2,2352,0.0,2,300
3,2608,0.8,3,869
5,37985,0.0,5,1058
16,32188,0.6,14,171
17,24455,0.8,15,785
14,849,0.0,12,641
3,8407,0.8,3,856
7,5081,0.8,7,98
17,25313,0.6,15,2290
1,38329,0.9,1,154
17,7724,0.8,15,558
6,376,0.6,6,1188
16,5525,0.0,14,1008
12,15813,0.0,10,1747
15,392,0.8,13,1007
3,33094,0.7,3,874
12,17777,0.0,10,1043
16,13125,0.0,14,1553
6,801,0.8,6,1250
6,4896,0.0,6,1118
13,237,0.9,11,1449
0,1074,0.0,0,34
17,31588,0.0,15,2202
3,15583,0.7,3,687
12,5356,0.0,10,674
6,1575,0.8,6,105
5,21557,0.0,5,1102
12,157,0.0,10,1378
12,32951,0.0,10,836
7,5958,0.5,7,855
2,226,0.8,2,222
7,6594,0.0,7,1541
11,21511,0.7,9,1633
2,4015,0.0,2,546
11,5681,0.8,9,858
12,15085,0.0,10,1859
2,3479,0.0,2,584
16,940,0.0,14,2174
16,5940,0.0,14,1652
14,6547,0.8,12,96
6,5060,0.9,6,1209
5,5973,0.0,5,1052
6,5530,0.0,6,966
17,8769,0.7,15,822
12,6045,0.0,10,946
12,28121,1.0,10,1621
1,16870,0.9,1,181
6,933,0.0,6,1409
3,11499,0.7,3,247
12,13161,0.0,10,721
7,22319,0.9,7,250
12,30091,0.0,10,1716
4,372,0.9,4,921
2,31757,0.0,2,423
12,58,0.0,10,1867
17,8098,0.0,15,1961
17,10163,0.9,15,1400
15,893,0.0,13,2041
17,18115,0.8,15,1641
4,2817,0.0,4,1000
11,21507,0.8,9,1659
11,7769,0.7,9,1041
3,32189,0.8,3,682
6,6607,0.3,6,1327
1,38000,0.9,1,126
12,18671,0.0,10,1563
13,2581,0.0,11,1981
15,41345,0.0,13,2079
17,14719,0.0,15,234
2,38000,0.0,2,126
12,9863,0.0,10,854
16,29035,0.5,14,2147
3,3503,0.7,3,402
